"","ID","between_subject_condition","within_subject_condition","f00","duration","presentation_order","eveTopleft","eveTopright","eveDownleft","eveDownright","rank_1","rank_2","rank_3","rank_4","if_there_are_errors","error_type","if_there_are_ties"
"1717","3000","ties_not_allowed","indiff","1",73048.44,"A_b_B_a","indiff7_pos","indiff9_neg","indiff9_pos","indiff7_neg","indiff7_neg","indiff9_pos","indiff7_pos","indiff9_neg",1,0,NA
"1718","3000","ties_not_allowed","extreme","2",31878.56,"A_a_B_b","impl1_pos","impl1_neg","plau5_pos","plau5_neg","plau5_pos","impl1_neg","impl1_pos","plau5_neg",0,NA,NA
"1719","3000","ties_not_allowed","extreme","3",40043.02,"A_b_a_B","plau4_pos","plau6_neg","plau4_neg","plau6_pos","plau4_pos","plau6_pos","plau6_neg","plau4_neg",0,NA,NA
"1720","3000","ties_not_allowed","extreme","4",26145.66,"a_A_B_b","impl6_neg","impl6_pos","impl4_pos","impl4_neg","impl6_neg","impl4_neg","impl4_pos","impl6_pos",0,NA,NA
"1721","3000","ties_not_allowed","extreme","5",63564.06,"A_B_b_a","impl5_pos","plau2_pos","plau2_neg","impl5_neg","impl5_neg","plau2_pos","impl5_pos","plau2_neg",1,0,NA
"1722","3000","ties_not_allowed","indiff","6",39117.68,"a_B_A_b","indiff3_neg","indiff4_pos","indiff3_pos","indiff4_neg","indiff3_neg","indiff3_pos","indiff4_neg","indiff4_pos",1,1,NA
"1723","3000","ties_not_allowed","extreme","8",22588.44,"a_A_B_b","plau3_neg","plau3_pos","plau1_pos","plau1_neg","plau3_pos","plau1_pos","plau1_neg","plau3_neg",0,NA,NA
"1724","3000","ties_not_allowed","indiff","9",32628.78,"A_B_a_b","indiff8_pos","indiff12_pos","indiff8_neg","indiff12_neg","indiff12_pos","indiff8_neg","indiff8_pos","indiff12_neg",0,NA,NA
"1725","3000","ties_not_allowed","indiff","10",27259.96,"A_b_B_a","indiff2_pos","indiff10_neg","indiff10_pos","indiff2_neg","indiff10_neg","indiff2_neg","indiff2_pos","indiff10_pos",0,NA,NA
"1726","3000","ties_not_allowed","extreme","11",38225.02,"a_b_B_A","impl3_neg","impl2_neg","impl2_pos","impl3_pos","impl2_neg","impl3_neg","impl3_pos","impl2_pos",0,NA,NA
"1727","3000","ties_not_allowed","indiff","12",47359.28,"a_b_B_A","indiff11_neg","indiff5_neg","indiff5_pos","indiff11_pos","indiff5_pos","indiff11_neg","indiff11_pos","indiff5_neg",0,NA,NA
"1728","3000","ties_not_allowed","indiff","13",23481.64,"A_b_a_B","indiff1_pos","indiff6_neg","indiff1_neg","indiff6_pos","indiff6_pos","indiff1_pos","indiff6_neg","indiff1_neg",1,0,NA
"1729","2993","ties_not_allowed","extreme","1",33218.4440000238,"a_b_A_B","impl6_neg","impl3_neg","impl6_pos","impl3_pos","impl3_neg","impl6_neg","impl6_pos","impl3_pos",0,NA,NA
"1730","2993","ties_not_allowed","extreme","2",23184.6740000238,"a_B_A_b","impl5_neg","plau2_pos","impl5_pos","plau2_neg","plau2_pos","impl5_neg","plau2_neg","impl5_pos",1,0,NA
"1731","2993","ties_not_allowed","indiff","3",15397.9820000239,"A_B_b_a","indiff2_pos","indiff10_pos","indiff10_neg","indiff2_neg","indiff2_pos","indiff10_pos","indiff2_neg","indiff10_neg",1,0,NA
"1732","2993","ties_not_allowed","indiff","4",19629.9870000477,"a_B_b_A","indiff4_neg","indiff7_pos","indiff7_neg","indiff4_pos","indiff7_pos","indiff4_neg","indiff4_pos","indiff7_neg",0,NA,NA
"1733","2993","ties_not_allowed","indiff","5",31722.8650000477,"A_b_a_B","indiff5_pos","indiff8_neg","indiff5_neg","indiff8_pos","indiff5_neg","indiff8_neg","indiff8_pos","indiff5_pos",0,NA,NA
"1734","2993","ties_not_allowed","extreme","6",17562.1300000238,"A_B_a_b","plau3_pos","plau6_pos","plau3_neg","plau6_neg","plau3_pos","plau6_pos","plau3_neg","plau6_neg",1,0,NA
"1735","2993","ties_not_allowed","extreme","8",18288.1729999761,"A_a_b_B","impl4_pos","impl4_neg","plau5_neg","plau5_pos","plau5_pos","impl4_neg","impl4_pos","plau5_neg",0,NA,NA
"1736","2993","ties_not_allowed","indiff","9",15514.4319999762,"A_a_b_B","indiff3_pos","indiff3_neg","indiff1_neg","indiff1_pos","indiff1_pos","indiff3_pos","indiff1_neg","indiff3_neg",1,0,NA
"1737","2993","ties_not_allowed","indiff","10",26483.8340000477,"a_B_A_b","indiff6_neg","indiff11_pos","indiff6_pos","indiff11_neg","indiff6_neg","indiff11_pos","indiff11_neg","indiff6_pos",0,NA,NA
"1738","2993","ties_not_allowed","indiff","11",21723.178,"a_b_A_B","indiff9_neg","indiff12_neg","indiff9_pos","indiff12_pos","indiff9_pos","indiff12_pos","indiff9_neg","indiff12_neg",1,0,NA
"1739","2993","ties_not_allowed","extreme","12",18315.6590000715,"A_b_a_B","plau1_pos","plau4_neg","plau1_neg","plau4_pos","plau4_pos","plau1_pos","plau1_neg","plau4_neg",0,NA,NA
"1740","2993","ties_not_allowed","extreme","13",14790.8220000239,"A_a_b_B","impl2_pos","impl2_neg","impl1_neg","impl1_pos","impl2_neg","impl1_neg","impl1_pos","impl2_pos",0,NA,NA
"1741","2991","ties_not_allowed","indiff","1",29920.84,"A_b_a_B","indiff10_pos","indiff8_neg","indiff10_neg","indiff8_pos","indiff8_pos","indiff8_neg","indiff10_neg","indiff10_pos",1,1,NA
"1742","2991","ties_not_allowed","extreme","2",102089.18,"a_B_A_b","impl2_neg","impl1_pos","impl2_pos","impl1_neg","impl2_neg","impl1_neg","impl2_pos","impl1_pos",1,0,NA
"1743","2991","ties_not_allowed","indiff","3",64668.96,"A_B_b_a","indiff3_pos","indiff2_pos","indiff2_neg","indiff3_neg","indiff3_pos","indiff3_neg","indiff2_pos","indiff2_neg",1,1,NA
"1744","2991","ties_not_allowed","indiff","4",23496.02,"A_a_b_B","indiff7_pos","indiff7_neg","indiff6_neg","indiff6_pos","indiff7_pos","indiff6_pos","indiff7_neg","indiff6_neg",1,0,NA
"1745","2991","ties_not_allowed","indiff","5",70209.14,"a_b_B_A","indiff5_neg","indiff9_neg","indiff9_pos","indiff5_pos","indiff9_pos","indiff9_neg","indiff5_neg","indiff5_pos",1,1,NA
"1746","2991","ties_not_allowed","extreme","6",31967.66,"a_B_b_A","impl6_neg","plau1_pos","plau1_neg","impl6_pos","impl6_neg","plau1_pos","plau1_neg","impl6_pos",0,NA,NA
"1747","2991","ties_not_allowed","indiff","8",35675.34,"A_a_B_b","indiff4_pos","indiff4_neg","indiff12_pos","indiff12_neg","indiff12_neg","indiff12_pos","indiff4_pos","indiff4_neg",1,1,NA
"1748","2991","ties_not_allowed","extreme","9",108731.14,"A_B_b_a","plau2_pos","plau4_pos","plau4_neg","plau2_neg","plau4_pos","plau2_pos","plau2_neg","plau4_neg",0,NA,NA
"1749","2991","ties_not_allowed","indiff","10",80222.6800000001,"a_B_b_A","indiff1_neg","indiff11_pos","indiff11_neg","indiff1_pos","indiff11_pos","indiff11_neg","indiff1_neg","indiff1_pos",1,1,NA
"1750","2991","ties_not_allowed","extreme","11",43757.78,"A_b_a_B","plau3_pos","plau5_neg","plau3_neg","plau5_pos","plau3_pos","plau5_pos","plau5_neg","plau3_neg",0,NA,NA
"1751","2991","ties_not_allowed","extreme","12",23744.6800000001,"A_a_b_B","impl5_pos","impl5_neg","plau6_neg","plau6_pos","impl5_neg","plau6_pos","plau6_neg","impl5_pos",0,NA,NA
"1752","2991","ties_not_allowed","extreme","13",32001.66,"a_b_A_B","impl4_neg","impl3_neg","impl4_pos","impl3_pos","impl3_neg","impl4_neg","impl4_pos","impl3_pos",0,NA,NA
"1753","2987","ties_not_allowed","indiff","1",66451.5009999999,"a_b_A_B","indiff9_neg","indiff3_neg","indiff9_pos","indiff3_pos","indiff9_pos","indiff3_pos","indiff9_neg","indiff3_neg",1,0,NA
"1754","2987","ties_not_allowed","extreme","2",39123.3369999999,"A_a_B_b","plau2_pos","plau2_neg","impl5_pos","impl5_neg","plau2_pos","impl5_neg","impl5_pos","plau2_neg",0,NA,NA
"1755","2987","ties_not_allowed","indiff","3",78448.7599999999,"a_b_A_B","indiff11_neg","indiff10_neg","indiff11_pos","indiff10_pos","indiff11_neg","indiff10_neg","indiff10_pos","indiff11_pos",0,NA,NA
"1756","2987","ties_not_allowed","extreme","4",76741.014,"a_b_A_B","plau3_neg","impl4_neg","plau3_pos","impl4_pos","impl4_neg","plau3_pos","plau3_neg","impl4_pos",0,NA,NA
"1757","2987","ties_not_allowed","indiff","5",68233.308,"A_B_b_a","indiff7_pos","indiff12_pos","indiff12_neg","indiff7_neg","indiff7_neg","indiff12_pos","indiff12_neg","indiff7_pos",0,NA,NA
"1758","2987","ties_not_allowed","extreme","6",37308.6299999998,"A_a_B_b","impl1_pos","impl1_neg","impl2_pos","impl2_neg","impl1_neg","impl2_neg","impl2_pos","impl1_pos",0,NA,NA
"1759","2987","ties_not_allowed","indiff","8",45802.978,"a_A_B_b","indiff2_neg","indiff2_pos","indiff1_pos","indiff1_neg","indiff2_neg","indiff1_neg","indiff1_pos","indiff2_pos",0,NA,NA
"1760","2987","ties_not_allowed","extreme","9",37858.3389999998,"A_B_b_a","plau1_pos","plau5_pos","plau5_neg","plau1_neg","plau1_pos","plau5_pos","plau5_neg","plau1_neg",0,NA,NA
"1761","2987","ties_not_allowed","extreme","10",31596.4709999998,"a_B_A_b","plau4_neg","plau6_pos","plau4_pos","plau6_neg","plau6_pos","plau4_pos","plau4_neg","plau6_neg",0,NA,NA
"1762","2987","ties_not_allowed","indiff","11",27526.7939999998,"a_B_A_b","indiff8_neg","indiff5_pos","indiff8_pos","indiff5_neg","indiff5_pos","indiff8_neg","indiff8_pos","indiff5_neg",0,NA,NA
"1763","2987","ties_not_allowed","extreme","12",35923.5429999999,"A_B_b_a","impl3_pos","impl6_pos","impl6_neg","impl3_neg","impl3_neg","impl6_neg","impl6_pos","impl3_pos",0,NA,NA
"1764","2987","ties_not_allowed","indiff","13",60360.3389999999,"a_b_A_B","indiff6_neg","indiff4_neg","indiff6_pos","indiff4_pos","indiff6_neg","indiff4_neg","indiff4_pos","indiff6_pos",0,NA,NA
"1765","2985","ties_not_allowed","extreme","1",16752.0409999523,"a_A_B_b","impl5_neg","impl5_pos","plau4_pos","plau4_neg","plau4_pos","impl5_neg","impl5_pos","plau4_neg",0,NA,NA
"1766","2985","ties_not_allowed","indiff","2",20960.5409999762,"a_B_A_b","indiff10_neg","indiff1_pos","indiff10_pos","indiff1_neg","indiff10_neg","indiff1_neg","indiff10_pos","indiff1_pos",1,0,NA
"1767","2985","ties_not_allowed","indiff","3",18008.5419999523,"a_b_B_A","indiff5_neg","indiff7_neg","indiff7_pos","indiff5_pos","indiff5_pos","indiff7_neg","indiff7_pos","indiff5_neg",0,NA,NA
"1768","2985","ties_not_allowed","extreme","4",14142.8479999762,"a_B_A_b","plau5_neg","plau3_pos","plau5_pos","plau3_neg","plau5_pos","plau3_pos","plau3_neg","plau5_neg",0,NA,NA
"1769","2985","ties_not_allowed","extreme","5",16120.0030000238,"a_A_B_b","impl2_neg","impl2_pos","impl3_pos","impl3_neg","impl3_neg","impl2_neg","impl2_pos","impl3_pos",0,NA,NA
"1770","2985","ties_not_allowed","indiff","6",27738.2590000239,"a_A_B_b","indiff4_neg","indiff4_pos","indiff11_pos","indiff11_neg","indiff11_pos","indiff4_neg","indiff4_pos","indiff11_neg",0,NA,NA
"1771","2985","ties_not_allowed","extreme","8",13639.5679999762,"A_B_b_a","plau2_pos","plau6_pos","plau6_neg","plau2_neg","plau6_pos","plau2_pos","plau2_neg","plau6_neg",0,NA,NA
"1772","2985","ties_not_allowed","extreme","9",13284.7360000238,"A_B_a_b","plau1_pos","impl1_pos","plau1_neg","impl1_neg","plau1_pos","impl1_neg","impl1_pos","plau1_neg",0,NA,NA
"1773","2985","ties_not_allowed","extreme","10",21744.4060000239,"A_a_b_B","impl4_pos","impl4_neg","impl6_neg","impl6_pos","impl6_neg","impl4_neg","impl6_pos","impl4_pos",1,0,NA
"1774","2985","ties_not_allowed","indiff","11",13065.8270000239,"a_A_B_b","indiff9_neg","indiff9_pos","indiff2_pos","indiff2_neg","indiff9_pos","indiff2_neg","indiff2_pos","indiff9_neg",0,NA,NA
"1775","2985","ties_not_allowed","indiff","12",18846.1550000238,"A_B_a_b","indiff8_pos","indiff3_pos","indiff8_neg","indiff3_neg","indiff3_pos","indiff8_pos","indiff8_neg","indiff3_neg",0,NA,NA
"1776","2985","ties_not_allowed","indiff","13",22571.0840000477,"a_b_B_A","indiff6_neg","indiff12_neg","indiff12_pos","indiff6_pos","indiff6_neg","indiff12_neg","indiff12_pos","indiff6_pos",0,NA,NA
"1777","2983","ties_not_allowed","extreme","1",28472.714,"A_b_a_B","impl1_pos","plau1_neg","impl1_neg","plau1_pos","impl1_neg","plau1_pos","plau1_neg","impl1_pos",0,NA,NA
"1778","2983","ties_not_allowed","extreme","2",25488.3159999881,"A_B_b_a","impl2_pos","plau5_pos","plau5_neg","impl2_neg","plau5_pos","impl2_neg","plau5_neg","impl2_pos",1,0,NA
"1779","2983","ties_not_allowed","indiff","3",33694.245,"A_B_b_a","indiff2_pos","indiff1_pos","indiff1_neg","indiff2_neg","indiff1_neg","indiff1_pos","indiff2_neg","indiff2_pos",1,1,NA
"1780","2983","ties_not_allowed","indiff","4",33085.0979999762,"a_B_b_A","indiff8_neg","indiff6_pos","indiff6_neg","indiff8_pos","indiff8_neg","indiff8_pos","indiff6_pos","indiff6_neg",1,1,NA
"1781","2983","ties_not_allowed","extreme","5",25149.2419999762,"A_B_a_b","impl3_pos","impl4_pos","impl3_neg","impl4_neg","impl4_neg","impl3_neg","impl4_pos","impl3_pos",1,0,NA
"1782","2983","ties_not_allowed","indiff","6",30797.5089999762,"A_B_b_a","indiff5_pos","indiff10_pos","indiff10_neg","indiff5_neg","indiff5_neg","indiff10_neg","indiff10_pos","indiff5_pos",0,NA,NA
"1783","2983","ties_not_allowed","extreme","8",19227.2319999881,"a_A_B_b","plau6_neg","plau6_pos","plau2_pos","plau2_neg","plau2_pos","plau6_pos","plau6_neg","plau2_neg",0,NA,NA
"1784","2983","ties_not_allowed","indiff","9",28767.594,"A_b_a_B","indiff12_pos","indiff4_neg","indiff12_neg","indiff4_pos","indiff4_pos","indiff4_neg","indiff12_pos","indiff12_neg",1,1,NA
"1785","2983","ties_not_allowed","indiff","10",23443.5239999881,"A_B_a_b","indiff9_pos","indiff3_pos","indiff9_neg","indiff3_neg","indiff3_neg","indiff3_pos","indiff9_pos","indiff9_neg",1,1,NA
"1786","2983","ties_not_allowed","extreme","11",20073.0009999642,"a_B_A_b","impl6_neg","impl5_pos","impl6_pos","impl5_neg","impl5_neg","impl6_neg","impl6_pos","impl5_pos",0,NA,NA
"1787","2983","ties_not_allowed","extreme","12",18718.9349999643,"a_B_b_A","plau3_neg","plau4_pos","plau4_neg","plau3_pos","plau4_pos","plau3_pos","plau3_neg","plau4_neg",0,NA,NA
"1788","2983","ties_not_allowed","indiff","13",21117.208,"A_b_B_a","indiff11_pos","indiff7_neg","indiff7_pos","indiff11_neg","indiff7_neg","indiff7_pos","indiff11_pos","indiff11_neg",1,1,NA
"1789","2979","ties_not_allowed","extreme","1",48680.8709999761,"a_B_b_A","impl2_neg","impl4_pos","impl4_neg","impl2_pos","impl2_neg","impl4_neg","impl4_pos","impl2_pos",0,NA,NA
"1790","2979","ties_not_allowed","indiff","2",34781.8839999643,"a_b_A_B","indiff2_neg","indiff9_neg","indiff2_pos","indiff9_pos","indiff9_pos","indiff2_neg","indiff9_neg","indiff2_pos",1,0,NA
"1791","2979","ties_not_allowed","indiff","3",45858.664,"A_B_a_b","indiff1_pos","indiff6_pos","indiff1_neg","indiff6_neg","indiff1_pos","indiff6_pos","indiff6_neg","indiff1_neg",0,NA,NA
"1792","2979","ties_not_allowed","extreme","4",35144.7729999642,"A_b_a_B","impl5_pos","plau2_neg","impl5_neg","plau2_pos","plau2_pos","impl5_neg","impl5_pos","plau2_neg",0,NA,NA
"1793","2979","ties_not_allowed","indiff","5",35458.763,"A_a_b_B","indiff12_pos","indiff12_neg","indiff3_neg","indiff3_pos","indiff3_pos","indiff12_neg","indiff12_pos","indiff3_neg",0,NA,NA
"1794","2979","ties_not_allowed","extreme","6",42091.8910000119,"A_a_b_B","impl6_pos","impl6_neg","impl3_neg","impl3_pos","impl3_neg","impl6_neg","impl6_pos","impl3_pos",0,NA,NA
"1795","2979","ties_not_allowed","extreme","8",32968.7010000119,"a_A_b_B","plau6_neg","plau6_pos","plau5_neg","plau5_pos","plau6_pos","plau5_pos","plau6_neg","plau5_neg",1,0,NA
"1796","2979","ties_not_allowed","indiff","9",59774.5559999762,"A_b_B_a","indiff8_pos","indiff10_neg","indiff10_pos","indiff8_neg","indiff8_pos","indiff10_neg","indiff10_pos","indiff8_neg",0,NA,NA
"1797","2979","ties_not_allowed","indiff","10",26317.2449999881,"A_B_a_b","indiff5_pos","indiff7_pos","indiff5_neg","indiff7_neg","indiff7_pos","indiff5_neg","indiff5_pos","indiff7_neg",0,NA,NA
"1798","2979","ties_not_allowed","extreme","11",27860.829,"A_b_a_B","plau1_pos","plau3_neg","plau1_neg","plau3_pos","plau1_pos","plau3_pos","plau3_neg","plau1_neg",0,NA,NA
"1799","2979","ties_not_allowed","indiff","12",29914.2789999642,"a_b_A_B","indiff4_neg","indiff11_neg","indiff4_pos","indiff11_pos","indiff11_pos","indiff11_neg","indiff4_neg","indiff4_pos",1,1,NA
"1800","2979","ties_not_allowed","extreme","13",40398.0110000001,"A_a_B_b","impl1_pos","impl1_neg","plau4_pos","plau4_neg","plau4_pos","impl1_neg","impl1_pos","plau4_neg",0,NA,NA
"1801","2978","ties_not_allowed","indiff","1",106866.66,"A_B_b_a","indiff12_pos","indiff4_pos","indiff4_neg","indiff12_neg","indiff4_pos","indiff12_pos","indiff4_neg","indiff12_neg",1,0,NA
"1802","2978","ties_not_allowed","indiff","2",57178.8,"A_a_B_b","indiff6_pos","indiff6_neg","indiff8_pos","indiff8_neg","indiff8_pos","indiff6_pos","indiff8_neg","indiff6_neg",1,0,NA
"1803","2978","ties_not_allowed","indiff","3",117773.62,"A_a_b_B","indiff5_pos","indiff5_neg","indiff2_neg","indiff2_pos","indiff2_pos","indiff5_pos","indiff2_neg","indiff5_neg",1,0,NA
"1804","2978","ties_not_allowed","extreme","4",52200.6800000001,"a_b_B_A","impl1_neg","plau4_neg","plau4_pos","impl1_pos","impl1_neg","plau4_pos","plau4_neg","impl1_pos",0,NA,NA
"1805","2978","ties_not_allowed","indiff","5",60774.6800000001,"a_b_A_B","indiff1_neg","indiff7_neg","indiff1_pos","indiff7_pos","indiff7_neg","indiff1_pos","indiff1_neg","indiff7_pos",0,NA,NA
"1806","2978","ties_not_allowed","extreme","6",39340.26,"A_a_B_b","impl2_pos","impl2_neg","impl3_pos","impl3_neg","impl3_neg","impl2_neg","impl2_pos","impl3_pos",0,NA,NA
"1807","2978","ties_not_allowed","extreme","8",39013.54,"A_a_B_b","plau2_pos","plau2_neg","plau6_pos","plau6_neg","plau6_pos","plau2_pos","plau6_neg","plau2_neg",1,0,NA
"1808","2978","ties_not_allowed","extreme","9",49486.1800000001,"a_b_B_A","impl5_neg","impl4_neg","impl4_pos","impl5_pos","impl5_neg","impl4_neg","impl4_pos","impl5_pos",0,NA,NA
"1809","2978","ties_not_allowed","extreme","10",61067.0600000001,"A_b_B_a","plau5_pos","plau3_neg","plau3_pos","plau5_neg","plau5_pos","plau3_pos","plau3_neg","plau5_neg",0,NA,NA
"1810","2978","ties_not_allowed","indiff","11",49134.66,"A_a_b_B","indiff11_pos","indiff11_neg","indiff9_neg","indiff9_pos","indiff11_pos","indiff9_pos","indiff11_neg","indiff9_neg",1,0,NA
"1811","2978","ties_not_allowed","indiff","12",56374.72,"A_a_B_b","indiff10_pos","indiff10_neg","indiff3_pos","indiff3_neg","indiff10_pos","indiff3_pos","indiff10_neg","indiff3_neg",1,0,NA
"1812","2978","ties_not_allowed","extreme","13",45220.46,"a_B_b_A","plau1_neg","impl6_pos","impl6_neg","plau1_pos","plau1_pos","impl6_neg","plau1_neg","impl6_pos",1,0,NA
"1813","2977","ties_not_allowed","extreme","1",35205.36,"a_A_b_B","impl4_neg","impl4_pos","plau2_neg","plau2_pos","impl4_neg","plau2_pos","impl4_pos","plau2_neg",1,0,NA
"1814","2977","ties_not_allowed","extreme","2",28218.68,"a_B_A_b","plau4_neg","plau6_pos","plau4_pos","plau6_neg","plau6_pos","plau4_pos","plau6_neg","plau4_neg",1,0,NA
"1815","2977","ties_not_allowed","extreme","3",26300.28,"a_B_b_A","plau1_neg","plau3_pos","plau3_neg","plau1_pos","plau1_pos","plau3_pos","plau3_neg","plau1_neg",0,NA,NA
"1816","2977","ties_not_allowed","extreme","4",32230.78,"a_A_B_b","impl5_neg","impl5_pos","impl3_pos","impl3_neg","impl3_neg","impl5_neg","impl5_pos","impl3_pos",0,NA,NA
"1817","2977","ties_not_allowed","indiff","5",40983,"A_B_b_a","indiff11_pos","indiff9_pos","indiff9_neg","indiff11_neg","indiff9_pos","indiff11_pos","indiff9_neg","indiff11_neg",1,0,NA
"1818","2977","ties_not_allowed","indiff","6",28066.48,"A_b_B_a","indiff12_pos","indiff4_neg","indiff4_pos","indiff12_neg","indiff4_pos","indiff12_pos","indiff12_neg","indiff4_neg",0,NA,NA
"1819","2977","ties_not_allowed","indiff","8",26358.44,"A_B_a_b","indiff10_pos","indiff7_pos","indiff10_neg","indiff7_neg","indiff7_pos","indiff10_pos","indiff7_neg","indiff10_neg",1,0,NA
"1820","2977","ties_not_allowed","extreme","9",16853.28,"A_b_a_B","impl6_pos","impl2_neg","impl6_neg","impl2_pos","impl2_neg","impl6_neg","impl6_pos","impl2_pos",0,NA,NA
"1821","2977","ties_not_allowed","indiff","10",31127.72,"a_A_B_b","indiff2_neg","indiff2_pos","indiff5_pos","indiff5_neg","indiff5_pos","indiff2_neg","indiff2_pos","indiff5_neg",0,NA,NA
"1822","2977","ties_not_allowed","indiff","11",34507.98,"a_A_b_B","indiff6_neg","indiff6_pos","indiff1_neg","indiff1_pos","indiff6_pos","indiff1_neg","indiff6_neg","indiff1_pos",1,0,NA
"1823","2977","ties_not_allowed","extreme","12",16843.82,"a_A_b_B","impl1_neg","impl1_pos","plau5_neg","plau5_pos","impl1_neg","plau5_pos","plau5_neg","impl1_pos",0,NA,NA
"1824","2977","ties_not_allowed","indiff","13",28004.3,"A_a_b_B","indiff3_pos","indiff3_neg","indiff8_neg","indiff8_pos","indiff3_neg","indiff8_neg","indiff3_pos","indiff8_pos",1,0,NA
"1825","2975","ties_not_allowed","extreme","1",63964.2170000238,"a_b_B_A","impl1_neg","plau5_neg","plau5_pos","impl1_pos","plau5_pos","impl1_neg","impl1_pos","plau5_neg",0,NA,NA
"1826","2975","ties_not_allowed","indiff","2",48816.4220000477,"a_A_B_b","indiff3_neg","indiff3_pos","indiff8_pos","indiff8_neg","indiff8_pos","indiff3_neg","indiff3_pos","indiff8_neg",0,NA,NA
"1827","2975","ties_not_allowed","extreme","3",32514.4380000477,"A_B_a_b","plau6_pos","plau3_pos","plau6_neg","plau3_neg","plau6_pos","plau3_pos","plau3_neg","plau6_neg",0,NA,NA
"1828","2975","ties_not_allowed","extreme","4",28060.6560000358,"A_b_a_B","impl2_pos","impl5_neg","impl2_neg","impl5_pos","impl2_neg","impl5_pos","impl5_neg","impl2_pos",0,NA,NA
"1829","2975","ties_not_allowed","extreme","5",25284.2060000119,"A_B_b_a","plau1_pos","impl4_pos","impl4_neg","plau1_neg","plau1_pos","impl4_neg","impl4_pos","plau1_neg",0,NA,NA
"1830","2975","ties_not_allowed","extreme","6",21544.6520000477,"a_B_A_b","plau2_neg","plau4_pos","plau2_pos","plau4_neg","plau4_pos","plau2_pos","plau2_neg","plau4_neg",0,NA,NA
"1831","2975","ties_not_allowed","indiff","8",49058.7540000358,"A_a_b_B","indiff6_pos","indiff6_neg","indiff9_neg","indiff9_pos","indiff9_neg","indiff6_neg","indiff6_pos","indiff9_pos",0,NA,NA
